year,race_name,constructor_name,total_stops,mean_pit_stop,delta_pit_stop,race_points,season_points,championship_standing,target_top5
2015,Abu Dhabi Grand Prix,Red Bull,4,21.892,-0.24,9.0,187.0,4.0,1
2015,Abu Dhabi Grand Prix,Force India,4,22.064,-0.068,16.0,136.0,5.0,1
2015,Abu Dhabi Grand Prix,Lotus F1,2,22.218,0.086,2.0,78.0,6.0,0
2015,Abu Dhabi Grand Prix,Toro Rosso,5,22.296,0.164,0.0,67.0,7.0,0
2015,Abu Dhabi Grand Prix,Sauber,5,22.482,0.35,0.0,36.0,8.0,0
2015,Abu Dhabi Grand Prix,McLaren,6,21.357,-0.775,0.0,27.0,9.0,0
2015,Abu Dhabi Grand Prix,Manor Marussia,3,22.883,0.751,0.0,0.0,10.0,0
2016,Australian Grand Prix,Mercedes,4,21.736,-0.555,43.0,43.0,1.0,1
2016,Australian Grand Prix,Ferrari,5,22.798,0.507,15.0,15.0,2.0,1
2016,Australian Grand Prix,Williams,4,21.463,-0.828,14.0,14.0,3.0,1
2016,Australian Grand Prix,Red Bull,3,22.113,-0.178,12.0,12.0,4.0,1
2016,Australian Grand Prix,Force India,4,23.443,1.152,6.0,6.0,6.0,0
2016,Australian Grand Prix,Toro Rosso,6,22.37,0.079,3.0,3.0,7.0,0
2016,Australian Grand Prix,Renault,5,22.682,0.391,0.0,0.0,8.0,0
2016,Australian Grand Prix,McLaren,4,22.083,-0.208,0.0,0.0,9.0,0
2016,Australian Grand Prix,Sauber,5,20.665,-1.626,0.0,0.0,10.0,0
2016,Australian Grand Prix,Manor Marussia,4,23.56,1.269,0.0,0.0,11.0,0
2016,Bahrain Grand Prix,Mercedes,6,25.331,0.043,40.0,83.0,1.0,1
2016,Bahrain Grand Prix,Ferrari,3,25.066,-0.222,18.0,33.0,2.0,1
2016,Bahrain Grand Prix,Red Bull,6,24.893,-0.395,18.0,30.0,3.0,1
2016,Bahrain Grand Prix,Williams,5,23.75,-1.538,6.0,20.0,4.0,1
2016,Bahrain Grand Prix,Haas F1 Team,4,25.945,0.657,10.0,18.0,5.0,1
2016,Bahrain Grand Prix,Toro Rosso,5,26.234,0.946,8.0,11.0,6.0,0
2016,Bahrain Grand Prix,Force India,7,25.169,-0.119,0.0,6.0,7.0,0
2016,Bahrain Grand Prix,McLaren,3,24.867,-0.421,1.0,1.0,8.0,0
2016,Bahrain Grand Prix,Renault,3,25.2,-0.088,0.0,0.0,9.0,0
2016,Bahrain Grand Prix,Sauber,5,25.507,0.219,0.0,0.0,10.0,0
2016,Bahrain Grand Prix,Manor Marussia,6,26.204,0.916,0.0,0.0,11.0,0
2016,Chinese Grand Prix,Mercedes,7,23.199,-0.135,31.0,114.0,1.0,1
2016,Chinese Grand Prix,Ferrari,6,22.688,-0.646,28.0,61.0,2.0,1
2016,Chinese Grand Prix,Red Bull,6,23.109,-0.225,27.0,57.0,3.0,1
2016,Chinese Grand Prix,Williams,5,22.706,-0.628,9.0,29.0,4.0,1
2016,Chinese Grand Prix,Haas F1 Team,7,23.525,0.191,0.0,18.0,5.0,1
2016,Chinese Grand Prix,Toro Rosso,6,23.946,0.612,6.0,17.0,6.0,0
2016,Chinese Grand Prix,Force India,7,22.942,-0.392,0.0,6.0,7.0,0
2016,Chinese Grand Prix,McLaren,5,23.082,-0.252,0.0,1.0,8.0,0
2016,Chinese Grand Prix,Renault,6,23.212,-0.122,0.0,0.0,9.0,0
2016,Chinese Grand Prix,Sauber,5,24.152,0.818,0.0,0.0,10.0,0
2016,Chinese Grand Prix,Manor Marussia,6,24.113,0.779,0.0,0.0,11.0,0
2016,Russian Grand Prix,Mercedes,2,29.855,-0.562,43.0,157.0,1.0,1
2016,Russian Grand Prix,Ferrari,1,30.498,0.081,15.0,76.0,2.0,1
2016,Russian Grand Prix,Red Bull,4,31.205,0.788,0.0,57.0,3.0,1
2016,Russian Grand Prix,Williams,3,29.819,-0.598,22.0,51.0,4.0,1
2016,Russian Grand Prix,Haas F1 Team,3,28.228,-2.189,4.0,22.0,5.0,1
2016,Russian Grand Prix,Toro Rosso,2,30.679,0.262,0.0,17.0,6.0,0
2016,Russian Grand Prix,McLaren,2,30.166,-0.251,9.0,10.0,7.0,0
2016,Russian Grand Prix,Force India,2,31.6,1.183,2.0,8.0,8.0,0
2016,Russian Grand Prix,Renault,2,30.695,0.278,6.0,6.0,9.0,0
2016,Russian Grand Prix,Sauber,3,30.407,-0.01,0.0,0.0,10.0,0
2016,Russian Grand Prix,Manor Marussia,2,31.433,1.016,0.0,0.0,11.0,0
2016,Spanish Grand Prix,Ferrari,5,22.028,-0.653,33.0,109.0,2.0,1
2016,Spanish Grand Prix,Red Bull,6,22.229,-0.452,37.0,94.0,3.0,1
2016,Spanish Grand Prix,Williams,5,22.016,-0.665,14.0,65.0,4.0,1
2016,Spanish Grand Prix,Toro Rosso,5,22.818,0.137,9.0,26.0,5.0,1
2016,Spanish Grand Prix,Haas F1 Team,5,22.917,0.236,0.0,22.0,6.0,0
2016,Spanish Grand Prix,Force India,3,22.258,-0.423,6.0,14.0,7.0,0
2016,Spanish Grand Prix,McLaren,4,22.413,-0.268,2.0,12.0,8.0,0
2016,Spanish Grand Prix,Renault,5,22.762,0.081,0.0,6.0,9.0,0
2016,Spanish Grand Prix,Sauber,5,22.985,0.304,0.0,0.0,10.0,0
2016,Spanish Grand Prix,Manor Marussia,4,24.387,1.706,0.0,0.0,11.0,0
2016,Monaco Grand Prix,Mercedes,3,26.898,0.781,31.0,188.0,1.0,1
2016,Monaco Grand Prix,Ferrari,2,25.338,-0.779,12.0,121.0,2.0,1
2016,Monaco Grand Prix,Red Bull,4,25.372,-0.745,18.0,112.0,3.0,1
2016,Monaco Grand Prix,Williams,5,25.526,-0.591,1.0,66.0,4.0,1
2016,Monaco Grand Prix,Force India,4,25.9,-0.217,23.0,37.0,5.0,1
2016,Monaco Grand Prix,Toro Rosso,5,25.866,-0.251,4.0,30.0,6.0,0
2016,Monaco Grand Prix,McLaren,4,25.891,-0.226,12.0,24.0,7.0,0
2016,Monaco Grand Prix,Haas F1 Team,4,26.187,0.07,0.0,22.0,8.0,0
2016,Monaco Grand Prix,Renault,4,25.731,-0.386,0.0,6.0,9.0,0
2016,Monaco Grand Prix,Sauber,6,27.255,1.138,0.0,0.0,10.0,0
2016,Monaco Grand Prix,Manor Marussia,4,27.326,1.209,0.0,0.0,11.0,0
2016,Canadian Grand Prix,Mercedes,3,22.479,-0.8,35.0,223.0,1.0,1
2016,Canadian Grand Prix,Ferrari,4,22.76,-0.519,26.0,147.0,2.0,1
2016,Canadian Grand Prix,Red Bull,4,23.346,0.067,18.0,130.0,3.0,1
2016,Canadian Grand Prix,Williams,2,22.554,-0.726,15.0,81.0,4.0,1
2016,Canadian Grand Prix,Force India,4,23.325,0.046,5.0,42.0,5.0,1
2016,Canadian Grand Prix,Toro Rosso,4,23.397,0.117,2.0,32.0,6.0,0
2016,Canadian Grand Prix,Haas F1 Team,5,23.519,0.239,0.0,22.0,8.0,0
2016,Canadian Grand Prix,Renault,1,23.162,-0.117,0.0,6.0,9.0,0
2016,Canadian Grand Prix,Sauber,4,23.463,0.184,0.0,0.0,10.0,0
2016,Canadian Grand Prix,Manor Marussia,4,24.79,1.511,0.0,0.0,11.0,0
2016,European Grand Prix,Mercedes,2,20.083,-0.538,35.0,258.0,1.0,1
2016,European Grand Prix,Ferrari,2,20.508,-0.113,30.0,177.0,2.0,1
2016,European Grand Prix,Red Bull,4,20.64,0.019,10.0,140.0,3.0,1
2016,European Grand Prix,Williams,3,19.678,-0.943,9.0,90.0,4.0,1
2016,European Grand Prix,Force India,2,20.48,-0.141,17.0,59.0,5.0,1
2016,European Grand Prix,Toro Rosso,3,21.529,0.908,0.0,32.0,6.0,0
2016,European Grand Prix,McLaren,4,20.44,-0.181,0.0,24.0,7.0,0
2016,European Grand Prix,Haas F1 Team,4,21.333,0.712,0.0,22.0,8.0,0
2016,European Grand Prix,Renault,3,20.766,0.145,0.0,6.0,9.0,0
2016,European Grand Prix,Sauber,4,20.756,0.135,0.0,0.0,10.0,0
2016,Austrian Grand Prix,Mercedes,8,19.979,-0.282,37.0,295.0,1.0,1
2016,Austrian Grand Prix,Ferrari,3,20.526,0.265,15.0,192.0,2.0,1
2016,Austrian Grand Prix,Red Bull,7,19.827,-0.434,28.0,168.0,3.0,1
2016,Austrian Grand Prix,Williams,8,20.012,-0.249,2.0,92.0,4.0,1
2016,Austrian Grand Prix,Force India,9,19.656,-0.605,0.0,59.0,5.0,1
2016,Austrian Grand Prix,Toro Rosso,3,20.62,0.359,4.0,36.0,6.0,0
2016,Austrian Grand Prix,McLaren,8,20.241,-0.02,8.0,32.0,7.0,0
2016,Austrian Grand Prix,Haas F1 Team,7,19.976,-0.285,6.0,28.0,8.0,0
2016,Austrian Grand Prix,Renault,8,20.774,0.513,0.0,6.0,9.0,0
2016,Austrian Grand Prix,Manor Marussia,8,20.67,0.409,1.0,1.0,10.0,0
2016,Austrian Grand Prix,Sauber,7,20.592,0.331,0.0,0.0,11.0,0
2016,British Grand Prix,Mercedes,4,29.545,-0.553,40.0,335.0,1.0,1
2016,British Grand Prix,Ferrari,4,30.146,0.048,12.0,204.0,2.0,1
2016,British Grand Prix,Red Bull,4,30.359,0.261,30.0,198.0,3.0,1
2016,British Grand Prix,Williams,5,29.416,-0.682,0.0,92.0,4.0,1
2016,British Grand Prix,Force India,4,29.751,-0.347,14.0,73.0,5.0,1
2016,British Grand Prix,Toro Rosso,4,30.331,0.233,5.0,41.0,6.0,0
2016,British Grand Prix,McLaren,5,29.958,-0.14,0.0,32.0,7.0,0
2016,British Grand Prix,Haas F1 Team,4,30.799,0.701,0.0,28.0,8.0,0
2016,British Grand Prix,Renault,6,29.56,-0.538,0.0,6.0,9.0,0
2016,British Grand Prix,Manor Marussia,3,30.648,0.55,0.0,1.0,10.0,0
2016,British Grand Prix,Sauber,4,30.562,0.464,0.0,0.0,11.0,0
2016,Hungarian Grand Prix,Mercedes,4,21.7,-0.516,43.0,378.0,1.0,1
2016,Hungarian Grand Prix,Ferrari,4,21.746,-0.47,20.0,224.0,2.0,1
2016,Hungarian Grand Prix,Red Bull,4,22.081,-0.135,25.0,223.0,3.0,1
2016,Hungarian Grand Prix,Williams,4,21.817,-0.399,2.0,94.0,4.0,1
2016,Hungarian Grand Prix,Force India,4,22.684,0.468,1.0,74.0,5.0,1
2016,Hungarian Grand Prix,Toro Rosso,4,22.494,0.278,4.0,45.0,6.0,0
2016,Hungarian Grand Prix,McLaren,5,21.086,-1.13,6.0,38.0,7.0,0
2016,Hungarian Grand Prix,Haas F1 Team,4,22.52,0.304,0.0,28.0,8.0,0
2016,Hungarian Grand Prix,Renault,4,21.9,-0.316,0.0,6.0,9.0,0
2016,Hungarian Grand Prix,Manor Marussia,3,23.126,0.91,0.0,1.0,10.0,0
2016,Hungarian Grand Prix,Sauber,5,23.224,1.008,0.0,0.0,11.0,0
2016,German Grand Prix,Mercedes,6,18.852,-0.542,37.0,415.0,1.0,1
2016,German Grand Prix,Red Bull,6,18.967,-0.427,33.0,256.0,2.0,1
2016,German Grand Prix,Ferrari,6,19.274,-0.12,18.0,242.0,3.0,1
2016,German Grand Prix,Williams,4,18.856,-0.538,2.0,96.0,4.0,1
2016,German Grand Prix,Force India,6,19.416,0.022,7.0,81.0,5.0,1
2016,German Grand Prix,Toro Rosso,6,19.696,0.302,0.0,45.0,6.0,0
2016,German Grand Prix,McLaren,6,19.274,-0.12,4.0,42.0,7.0,0
2016,German Grand Prix,Haas F1 Team,4,19.897,0.503,0.0,28.0,8.0,0
2016,German Grand Prix,Renault,5,19.304,-0.09,0.0,6.0,9.0,0
2016,German Grand Prix,Manor Marussia,6,20.004,0.61,0.0,1.0,10.0,0
2016,German Grand Prix,Sauber,5,19.791,0.397,0.0,0.0,11.0,0
2016,Belgian Grand Prix,Mercedes,5,23.124,0.023,40.0,455.0,1.0,1
2016,Belgian Grand Prix,Red Bull,6,22.83,-0.271,18.0,274.0,2.0,1
2016,Belgian Grand Prix,Ferrari,7,22.82,-0.281,10.0,252.0,3.0,1
2016,Belgian Grand Prix,Force India,6,23.504,0.403,22.0,103.0,4.0,1
2016,Belgian Grand Prix,Williams,6,22.377,-0.724,5.0,101.0,5.0,1
2016,Belgian Grand Prix,McLaren,2,22.451,-0.65,6.0,48.0,6.0,0
2016,Belgian Grand Prix,Toro Rosso,3,23.361,0.26,0.0,45.0,7.0,0
2016,Belgian Grand Prix,Haas F1 Team,6,23.465,0.364,0.0,28.0,8.0,0
2016,Belgian Grand Prix,Renault,4,22.87,-0.231,0.0,6.0,9.0,0
2016,Belgian Grand Prix,Manor Marussia,3,24.208,1.107,0.0,1.0,10.0,0
2016,Italian Grand Prix,Mercedes,2,24.592,-0.114,43.0,498.0,1.0,1
2016,Italian Grand Prix,Red Bull,4,23.954,-0.752,16.0,290.0,2.0,1
2016,Italian Grand Prix,Ferrari,4,24.725,0.019,27.0,279.0,3.0,1
2016,Italian Grand Prix,Williams,4,23.956,-0.75,10.0,111.0,4.0,1
2016,Italian Grand Prix,Force India,4,24.292,-0.414,5.0,108.0,5.0,1
2016,Italian Grand Prix,McLaren,5,25.093,0.387,0.0,48.0,6.0,0
2016,Italian Grand Prix,Toro Rosso,4,24.797,0.091,0.0,45.0,7.0,0
2016,Italian Grand Prix,Haas F1 Team,3,25.335,0.629,0.0,28.0,8.0,0
2016,Italian Grand Prix,Renault,3,24.131,-0.575,0.0,6.0,9.0,0
2016,Italian Grand Prix,Manor Marussia,2,25.751,1.045,0.0,1.0,10.0,0
2016,Italian Grand Prix,Sauber,4,25.145,0.439,0.0,0.0,11.0,0
2016,Singapore Grand Prix,Mercedes,7,28.029,-0.535,40.0,538.0,1.0,1
2016,Singapore Grand Prix,Red Bull,8,28.094,-0.47,26.0,316.0,2.0,1
2016,Singapore Grand Prix,Ferrari,7,27.809,-0.755,22.0,301.0,3.0,1
2016,Singapore Grand Prix,Force India,2,30.782,2.218,4.0,112.0,4.0,1
2016,Singapore Grand Prix,Williams,8,29.161,0.597,0.0,111.0,5.0,1
2016,Singapore Grand Prix,McLaren,6,28.491,-0.073,6.0,54.0,6.0,0
2016,Singapore Grand Prix,Toro Rosso,7,28.372,-0.192,2.0,47.0,7.0,0
2016,Singapore Grand Prix,Haas F1 Team,3,28.995,0.431,0.0,28.0,8.0,0
2016,Singapore Grand Prix,Renault,6,27.865,-0.699,1.0,7.0,9.0,0
2016,Singapore Grand Prix,Manor Marussia,7,28.054,-0.51,0.0,1.0,10.0,0
2016,Singapore Grand Prix,Sauber,7,28.554,-0.01,0.0,0.0,11.0,0
2016,Malaysian Grand Prix,Mercedes,4,23.894,-0.67,15.0,553.0,1.0,1
2016,Malaysian Grand Prix,Red Bull,5,24.099,-0.465,43.0,359.0,2.0,1
2016,Malaysian Grand Prix,Ferrari,3,24.602,0.038,12.0,313.0,3.0,1
2016,Malaysian Grand Prix,Force India,5,25.357,0.793,12.0,124.0,4.0,1
2016,Malaysian Grand Prix,Williams,4,23.89,-0.674,10.0,121.0,5.0,1
2016,Malaysian Grand Prix,McLaren,5,24.512,-0.052,8.0,62.0,6.0,0
2016,Malaysian Grand Prix,Toro Rosso,5,24.482,-0.082,0.0,47.0,7.0,0
2016,Malaysian Grand Prix,Haas F1 Team,3,24.91,0.346,0.0,28.0,8.0,0
2016,Malaysian Grand Prix,Renault,2,23.928,-0.636,1.0,8.0,9.0,0
2016,Malaysian Grand Prix,Manor Marussia,5,25.636,1.072,0.0,1.0,10.0,0
2016,Malaysian Grand Prix,Sauber,3,24.892,0.328,0.0,0.0,11.0,0
2016,Japanese Grand Prix,Mercedes,4,22.886,-0.712,40.0,593.0,1.0,1
2016,Japanese Grand Prix,Red Bull,4,23.625,0.027,26.0,385.0,2.0,1
2016,Japanese Grand Prix,Ferrari,4,23.03,-0.568,22.0,335.0,3.0,1
2016,Japanese Grand Prix,Force India,4,23.028,-0.57,10.0,134.0,4.0,1
2016,Japanese Grand Prix,Williams,2,23.735,0.137,3.0,124.0,5.0,1
2016,Japanese Grand Prix,McLaren,4,23.384,-0.214,0.0,62.0,6.0,0
2016,Japanese Grand Prix,Toro Rosso,4,22.964,-0.634,0.0,47.0,7.0,0
2016,Japanese Grand Prix,Haas F1 Team,4,24.268,0.67,0.0,28.0,8.0,0
2016,Japanese Grand Prix,Renault,2,23.262,-0.336,0.0,8.0,9.0,0
2016,Japanese Grand Prix,Manor Marussia,4,24.83,1.232,0.0,1.0,10.0,0
2016,Japanese Grand Prix,Sauber,2,24.571,0.973,0.0,0.0,11.0,0
2016,United States Grand Prix,Mercedes,4,23.713,-0.71,43.0,636.0,1.0,1
2016,United States Grand Prix,Red Bull,4,23.66,-0.763,15.0,400.0,2.0,1
2016,United States Grand Prix,Ferrari,6,24.27,-0.153,12.0,347.0,3.0,1
2016,United States Grand Prix,Force India,2,23.908,-0.515,4.0,138.0,4.0,1
2016,United States Grand Prix,Williams,5,24.756,0.333,6.0,130.0,5.0,1
2016,United States Grand Prix,McLaren,4,24.558,0.135,12.0,74.0,6.0,0
2016,United States Grand Prix,Toro Rosso,3,24.53,0.107,8.0,55.0,7.0,0
2016,United States Grand Prix,Haas F1 Team,3,25.016,0.593,1.0,29.0,8.0,0
2016,United States Grand Prix,Renault,5,24.23,-0.193,0.0,8.0,9.0,0
2016,United States Grand Prix,Manor Marussia,5,25.28,0.857,0.0,1.0,10.0,0
2016,United States Grand Prix,Sauber,2,24.736,0.313,0.0,0.0,11.0,0
2016,Mexican Grand Prix,Mercedes,2,21.853,-0.824,43.0,679.0,1.0,1
2016,Mexican Grand Prix,Red Bull,3,22.102,-0.575,27.0,427.0,2.0,1
2016,Mexican Grand Prix,Ferrari,3,22.469,-0.208,18.0,365.0,3.0,1
2016,Mexican Grand Prix,Force India,2,22.174,-0.503,7.0,145.0,4.0,1
2016,Mexican Grand Prix,Williams,2,22.13,-0.547,6.0,136.0,5.0,1
2016,Mexican Grand Prix,McLaren,3,22.45,-0.227,0.0,74.0,6.0,0
2016,Mexican Grand Prix,Toro Rosso,3,22.759,0.082,0.0,55.0,7.0,0
2016,Mexican Grand Prix,Haas F1 Team,4,23.248,0.571,0.0,29.0,8.0,0
2016,Mexican Grand Prix,Renault,3,22.851,0.174,0.0,8.0,9.0,0
2016,Mexican Grand Prix,Manor Marussia,1,23.866,1.189,0.0,1.0,10.0,0
2016,Mexican Grand Prix,Sauber,2,23.54,0.863,0.0,0.0,11.0,0
2016,Brazilian Grand Prix,Red Bull,10,24.361,-0.173,19.0,446.0,2.0,1
2016,Brazilian Grand Prix,Force India,5,24.282,-0.252,18.0,163.0,4.0,1
2016,Brazilian Grand Prix,Williams,8,24.859,0.325,0.0,136.0,5.0,1
2016,Brazilian Grand Prix,McLaren,8,24.693,0.159,1.0,75.0,6.0,0
2016,Brazilian Grand Prix,Toro Rosso,6,25.556,1.022,8.0,63.0,7.0,0
2016,Brazilian Grand Prix,Haas F1 Team,4,21.491,-3.043,0.0,29.0,8.0,0
2016,Brazilian Grand Prix,Renault,6,24.663,0.129,0.0,8.0,9.0,0
2016,Brazilian Grand Prix,Sauber,3,25.395,0.861,2.0,2.0,10.0,0
2016,Brazilian Grand Prix,Manor Marussia,5,25.509,0.975,0.0,1.0,11.0,0
2016,Abu Dhabi Grand Prix,Mercedes,4,22.232,-0.001,43.0,765.0,1.0,1
2016,Abu Dhabi Grand Prix,Red Bull,3,21.691,-0.542,22.0,468.0,2.0,1
2016,Abu Dhabi Grand Prix,Ferrari,4,21.907,-0.326,23.0,398.0,3.0,1
2016,Abu Dhabi Grand Prix,Force India,4,21.659,-0.574,10.0,173.0,4.0,1
2016,Abu Dhabi Grand Prix,Williams,2,21.657,-0.576,2.0,138.0,5.0,1
2016,Abu Dhabi Grand Prix,McLaren,2,22.338,0.105,1.0,76.0,6.0,0
2016,Abu Dhabi Grand Prix,Toro Rosso,3,21.864,-0.369,0.0,63.0,7.0,0
2016,Abu Dhabi Grand Prix,Haas F1 Team,4,22.375,0.142,0.0,29.0,8.0,0
2016,Abu Dhabi Grand Prix,Renault,4,22.367,0.134,0.0,8.0,9.0,0
2016,Abu Dhabi Grand Prix,Sauber,3,23.132,0.899,0.0,2.0,10.0,0
2016,Abu Dhabi Grand Prix,Manor Marussia,4,23.337,1.104,0.0,1.0,11.0,0
2017,Australian Grand Prix,Ferrari,2,22.01,-0.288,37.0,37.0,1.0,1
2017,Australian Grand Prix,Mercedes,2,21.574,-0.724,33.0,33.0,2.0,1
2017,Australian Grand Prix,Red Bull,1,22.208,-0.09,10.0,10.0,3.0,1
2017,Australian Grand Prix,Williams,3,22.08,-0.218,8.0,8.0,4.0,1
2017,Australian Grand Prix,Force India,2,22.1,-0.198,7.0,7.0,5.0,1
2017,Australian Grand Prix,Toro Rosso,3,22.894,0.596,6.0,6.0,6.0,0
2017,Australian Grand Prix,Renault,2,23.144,0.846,0.0,0.0,7.0,0
2017,Australian Grand Prix,McLaren,2,22.484,0.186,0.0,0.0,9.0,0
2017,Australian Grand Prix,Haas F1 Team,2,22.189,-0.109,0.0,0.0,10.0,0
2017,Chinese Grand Prix,Mercedes,8,20.0,-0.019,33.0,66.0,1.0,1
2017,Chinese Grand Prix,Ferrari,9,19.968,-0.051,28.0,65.0,2.0,1
2017,Chinese Grand Prix,Red Bull,8,20.198,0.179,27.0,37.0,3.0,1
2017,Chinese Grand Prix,Toro Rosso,8,18.859,-1.16,6.0,12.0,4.0,1
2017,Chinese Grand Prix,Force India,11,19.834,-0.185,3.0,10.0,5.0,1
2017,Chinese Grand Prix,Williams,6,20.186,0.167,0.0,8.0,6.0,0
2017,Chinese Grand Prix,Haas F1 Team,10,21.176,1.157,4.0,4.0,7.0,0
2017,Chinese Grand Prix,Renault,9,18.935,-1.084,0.0,0.0,8.0,0
2017,Chinese Grand Prix,Sauber,5,21.881,1.862,0.0,0.0,9.0,0
2017,Chinese Grand Prix,McLaren,8,19.152,-0.867,0.0,0.0,10.0,0
2017,Bahrain Grand Prix,Ferrari,4,25.326,0.121,37.0,102.0,1.0,1
2017,Bahrain Grand Prix,Mercedes,4,24.54,-0.665,33.0,99.0,2.0,1
2017,Bahrain Grand Prix,Red Bull,3,25.229,0.024,10.0,47.0,3.0,1
2017,Bahrain Grand Prix,Force India,4,24.533,-0.672,7.0,17.0,4.0,1
2017,Bahrain Grand Prix,Williams,3,24.953,-0.252,8.0,16.0,5.0,1
2017,Bahrain Grand Prix,Toro Rosso,3,25.15,-0.055,0.0,12.0,6.0,0
2017,Bahrain Grand Prix,Haas F1 Team,2,25.02,-0.185,4.0,8.0,7.0,0
2017,Bahrain Grand Prix,Renault,4,26.414,1.209,2.0,2.0,8.0,0
2017,Bahrain Grand Prix,Sauber,2,26.059,0.854,0.0,0.0,9.0,0
2017,Bahrain Grand Prix,McLaren,2,24.822,-0.383,0.0,0.0,10.0,0
2017,Russian Grand Prix,Mercedes,2,29.548,-0.491,37.0,136.0,1.0,1
2017,Russian Grand Prix,Ferrari,2,30.124,0.085,33.0,135.0,2.0,1
2017,Russian Grand Prix,Red Bull,1,29.567,-0.472,10.0,57.0,3.0,1
2017,Russian Grand Prix,Force India,2,30.06,0.021,14.0,31.0,4.0,1
2017,Russian Grand Prix,Williams,3,29.878,-0.161,2.0,18.0,5.0,1
2017,Russian Grand Prix,Toro Rosso,2,29.982,-0.057,1.0,13.0,6.0,0
2017,Russian Grand Prix,Renault,1,30.28,0.241,4.0,6.0,8.0,0
2017,Russian Grand Prix,Sauber,4,30.907,0.868,0.0,0.0,9.0,0
2017,Russian Grand Prix,McLaren,2,30.006,-0.033,0.0,0.0,10.0,0
2017,Spanish Grand Prix,Mercedes,3,21.652,-0.84,25.0,161.0,1.0,1
2017,Spanish Grand Prix,Ferrari,2,22.403,-0.089,18.0,153.0,2.0,1
2017,Spanish Grand Prix,Red Bull,2,21.864,-0.628,15.0,72.0,3.0,1
2017,Spanish Grand Prix,Force India,4,22.789,0.297,22.0,53.0,4.0,1
2017,Spanish Grand Prix,Toro Rosso,4,22.18,-0.312,8.0,21.0,5.0,1
2017,Spanish Grand Prix,Williams,5,22.382,-0.11,0.0,18.0,6.0,0
2017,Spanish Grand Prix,Renault,5,22.693,0.201,8.0,14.0,7.0,0
2017,Spanish Grand Prix,Haas F1 Team,5,23.006,0.514,1.0,9.0,8.0,0
2017,Spanish Grand Prix,Sauber,3,23.072,0.58,4.0,4.0,9.0,0
2017,Spanish Grand Prix,McLaren,4,22.878,0.386,0.0,0.0,10.0,0
2017,Monaco Grand Prix,Ferrari,2,24.569,-0.374,43.0,196.0,1.0,1
2017,Monaco Grand Prix,Mercedes,2,24.232,-0.711,18.0,179.0,2.0,1
2017,Monaco Grand Prix,Red Bull,3,25.068,0.125,25.0,97.0,3.0,1
2017,Monaco Grand Prix,Force India,6,24.616,-0.327,0.0,53.0,4.0,1
2017,Monaco Grand Prix,Toro Rosso,2,24.416,-0.527,8.0,29.0,5.0,1
2017,Monaco Grand Prix,Williams,4,25.354,0.411,2.0,20.0,6.0,0
2017,Monaco Grand Prix,Renault,1,25.472,0.529,0.0,14.0,7.0,0
2017,Monaco Grand Prix,Haas F1 Team,3,25.226,0.283,5.0,14.0,8.0,0
2017,Monaco Grand Prix,Sauber,2,25.381,0.438,0.0,4.0,9.0,0
2017,Monaco Grand Prix,McLaren,3,25.097,0.154,0.0,0.0,10.0,0
2017,Canadian Grand Prix,Mercedes,2,23.004,-0.014,43.0,222.0,1.0,1
2017,Canadian Grand Prix,Ferrari,4,23.535,0.517,18.0,214.0,2.0,1
2017,Canadian Grand Prix,Red Bull,1,23.309,0.291,15.0,112.0,3.0,1
2017,Canadian Grand Prix,Force India,2,23.319,0.301,18.0,71.0,4.0,1
2017,Canadian Grand Prix,Toro Rosso,2,18.088,-4.93,0.0,29.0,5.0,1
2017,Canadian Grand Prix,Williams,1,22.79,-0.228,2.0,22.0,6.0,0
2017,Canadian Grand Prix,Renault,2,25.594,2.576,4.0,18.0,7.0,0
2017,Canadian Grand Prix,Sauber,3,24.124,1.106,0.0,4.0,9.0,0
2017,Canadian Grand Prix,McLaren,2,23.396,0.378,0.0,0.0,10.0,0
2017,Azerbaijan Grand Prix,Mercedes,8,19.612,-0.073,28.0,250.0,1.0,1
2017,Azerbaijan Grand Prix,Ferrari,8,19.63,-0.055,12.0,226.0,2.0,1
2017,Azerbaijan Grand Prix,Red Bull,4,19.565,-0.12,25.0,137.0,3.0,1
2017,Azerbaijan Grand Prix,Force India,8,19.673,-0.012,8.0,79.0,4.0,1
2017,Azerbaijan Grand Prix,Williams,6,18.61,-1.075,15.0,37.0,5.0,1
2017,Azerbaijan Grand Prix,Toro Rosso,3,18.003,-1.682,4.0,33.0,6.0,0
2017,Azerbaijan Grand Prix,Haas F1 Team,8,19.487,-0.198,6.0,21.0,7.0,0
2017,Azerbaijan Grand Prix,Renault,3,18.45,-1.235,0.0,18.0,8.0,0
2017,Azerbaijan Grand Prix,Sauber,8,25.165,5.48,1.0,5.0,9.0,0
2017,Azerbaijan Grand Prix,McLaren,7,18.657,-1.028,2.0,2.0,10.0,0
2017,Austrian Grand Prix,Mercedes,2,21.574,0.2,37.0,287.0,1.0,1
2017,Austrian Grand Prix,Ferrari,2,21.706,0.332,28.0,254.0,2.0,1
2017,Austrian Grand Prix,Red Bull,1,21.713,0.339,15.0,152.0,3.0,1
2017,Austrian Grand Prix,Force India,2,22.103,0.729,10.0,89.0,4.0,1
2017,Austrian Grand Prix,Williams,2,21.154,-0.22,3.0,40.0,5.0,1
2017,Austrian Grand Prix,Toro Rosso,4,20.024,-1.35,0.0,33.0,6.0,0
